timestamp,current_mA,shunt_voltage_mV,bus_voltage_V,load_voltage_V,power_mW
2026-03-19T23:43:38.315308,360.2,36.02,1.04,1.08,380.0
2026-03-19T23:43:38.319538,370.5,38.16,1.04,1.08,374.0
2026-03-19T23:43:38.332579,339.0,34.31,1.04,1.08,364.0
2026-03-19T23:43:38.340733,385.6,38.56,1.04,1.08,384.0
2026-03-19T23:43:38.348947,353.8,34.8,1.04,1.07,354.0
2026-03-19T23:43:38.358094,372.2,37.22,1.04,1.08,404.0
2026-03-19T23:43:38.366756,368.9,33.86,1.04,1.08,368.0
2026-03-19T23:43:38.372239,330.2,35.85,1.04,1.08,400.0
2026-03-19T23:43:38.380467,368.6,36.86,1.04,1.08,386.0
2026-03-19T23:43:38.387341,367.5,39.96,1.04,1.08,422.0
2026-03-19T23:43:38.400668,428.3,43.85,1.04,1.08,458.0
2026-03-19T23:43:38.406893,412.2,41.22,1.04,1.08,442.0
2026-03-19T23:43:38.419623,403.7,44.0,1.04,1.08,456.0
2026-03-19T23:43:38.427766,425.9,38.43,1.04,1.07,420.0
2026-03-19T23:43:38.435940,393.1,39.31,1.04,1.08,446.0
2026-03-19T23:43:38.439375,425.0,43.35,1.04,1.08,458.0
2026-03-19T23:43:38.451601,374.5,37.45,1.04,1.08,420.0
2026-03-19T23:43:38.460420,439.3,41.84,1.04,1.08,436.0
2026-03-19T23:43:38.470804,485.7,44.52,1.04,1.08,518.0
2026-03-19T23:43:38.473737,428.1,42.81,1.04,1.08,458.0
2026-03-19T23:43:38.481859,418.7,38.85,1.04,1.07,422.0
2026-03-19T23:43:38.496472,403.3,41.49,1.04,1.08,462.0
2026-03-19T23:43:38.500041,398.8,39.88,1.04,1.08,394.0
2026-03-19T23:43:38.514702,399.3,38.08,1.04,1.08,422.0
2026-03-19T23:43:38.522937,446.4,43.41,1.04,1.08,422.0
2026-03-19T23:43:38.531103,416.1,41.61,1.04,1.08,448.0
2026-03-19T23:43:38.539230,424.5,43.8,1.04,1.08,442.0
2026-03-19T23:43:38.548010,422.1,42.21,1.04,1.09,412.0
2026-03-19T23:43:38.555543,413.4,42.5,1.04,1.09,430.0
2026-03-19T23:43:38.563730,424.6,42.79,1.04,1.08,426.0
2026-03-19T23:43:38.571872,419.6,41.96,1.04,1.08,442.0
2026-03-19T23:43:38.580220,439.4,42.59,1.04,1.08,406.0
2026-03-19T23:43:38.588196,412.2,42.86,1.04,1.08,430.0
2026-03-19T23:43:38.598264,432.8,43.28,1.04,1.08,456.0
2026-03-19T23:43:38.604630,423.8,42.31,1.04,1.08,442.0
2026-03-19T23:43:38.615909,391.2,43.55,1.04,1.08,456.0
2026-03-19T23:43:38.621313,420.4,42.04,1.04,1.08,436.0
2026-03-19T23:43:38.632601,374.1,40.43,1.04,1.08,420.0
2026-03-19T23:43:38.638113,441.9,44.19,1.04,1.08,440.0
2026-03-19T23:43:38.650260,393.7,42.12,1.04,1.08,448.0
2026-03-19T23:43:38.658549,414.1,42.85,1.04,1.08,432.0
2026-03-19T23:43:38.667011,407.5,40.75,1.04,1.08,446.0
2026-03-19T23:43:38.675374,398.6,42.58,1.04,1.08,420.0
2026-03-19T23:43:38.681915,427.8,42.03,1.04,1.08,446.0
2026-03-19T23:43:38.689815,406.6,40.66,1.04,1.08,440.0
2026-03-19T23:43:38.698525,416.9,41.84,1.04,1.08,440.0
2026-03-19T23:43:38.710615,423.9,40.25,1.04,1.08,448.0
2026-03-19T23:43:38.716681,422.5,42.25,1.04,1.08,432.0
2026-03-19T23:43:38.726903,419.0,39.39,1.04,1.08,446.0
2026-03-19T23:43:38.732888,435.3,43.53,1.04,1.08,448.0
2026-03-19T23:43:38.739775,431.6,40.37,1.04,1.08,448.0
2026-03-19T23:43:38.749789,422.3,42.3,1.04,1.08,442.0
2026-03-19T23:43:38.759559,408.0,40.8,1.04,1.08,406.0
